NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	VANOEVELEN_MYOGENESIS_SIN3A_TARGETS		179	0.15427062	0.7187926	0.98523206	0.98624235	1.0	1709	tags=13%, list=14%, signal=15%	
BIOCARTA_IL3_PATHWAY	BIOCARTA_IL3_PATHWAY		11	0.28273308	0.718286	0.8229572	0.98646617	1.0	3039	tags=45%, list=25%, signal=61%	
MATZUK_LUTEAL_GENES	MATZUK_LUTEAL_GENES		5	0.3615148	0.71815085	0.7972167	0.98629665	1.0	2737	tags=60%, list=23%, signal=78%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		16	0.25566906	0.717665	0.83264464	0.986482	1.0	2327	tags=31%, list=19%, signal=39%	
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS		8	0.3136435	0.7174264	0.8108614	0.9864144	1.0	3345	tags=50%, list=28%, signal=69%	
REACTOME_PHASE_3_RAPID_REPOLARISATION	REACTOME_PHASE_3_RAPID_REPOLARISATION		5	0.3551094	0.717341	0.78853756	0.98619527	1.0	3602	tags=40%, list=30%, signal=57%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY		10	0.2887965	0.7173228	0.8486056	0.98589355	1.0	4027	tags=50%, list=34%, signal=75%	
REACTOME_PHASE_0_RAPID_DEPOLARISATION	REACTOME_PHASE_0_RAPID_DEPOLARISATION		15	0.2579687	0.71694267	0.83914727	0.9859749	1.0	3050	tags=33%, list=26%, signal=45%	
WOTTON_RUNX_TARGETS_UP	WOTTON_RUNX_TARGETS_UP		11	0.2771261	0.71658117	0.8360324	0.9860485	1.0	1593	tags=18%, list=13%, signal=21%	
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS		51	0.18695737	0.7160399	0.93043476	0.9862812	1.0	2707	tags=25%, list=23%, signal=33%	
FINETTI_BREAST_CANCERS_KINOME_BLUE	FINETTI_BREAST_CANCERS_KINOME_BLUE		13	0.27051795	0.7151837	0.8303393	0.9868407	1.0	67	tags=8%, list=1%, signal=8%	
FERRANDO_TAL1_NEIGHBORS	FERRANDO_TAL1_NEIGHBORS		9	0.29783422	0.7151062	0.8422131	0.98660266	1.0	150	tags=11%, list=1%, signal=11%	
BIOCARTA_PLCE_PATHWAY	BIOCARTA_PLCE_PATHWAY		8	0.30497378	0.7145373	0.81153846	0.98686504	1.0	2304	tags=25%, list=19%, signal=31%	
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY		17	0.24740902	0.7136108	0.84587157	0.9875001	1.0	2026	tags=24%, list=17%, signal=28%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		39	0.20218377	0.71318907	0.92	0.9876102	1.0	3933	tags=41%, list=33%, signal=61%	
DAZARD_RESPONSE_TO_UV_SCC_UP	DAZARD_RESPONSE_TO_UV_SCC_UP		95	0.16913359	0.7131517	0.9650924	0.9873358	1.0	2508	tags=20%, list=21%, signal=25%	
KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY		7	0.32594648	0.7130622	0.82822084	0.98711455	1.0	969	tags=14%, list=8%, signal=16%	
PECE_MAMMARY_STEM_CELL_UP	PECE_MAMMARY_STEM_CELL_UP		121	0.1614417	0.7128408	0.97336066	0.9870231	1.0	1932	tags=13%, list=16%, signal=16%	
REACTOME_SARS_COV_2_HOST_INTERACTIONS	REACTOME_SARS_COV_2_HOST_INTERACTIONS		162	0.15322869	0.71282154	0.9935484	0.9867279	1.0	2116	tags=17%, list=18%, signal=20%	
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE		26	0.21977969	0.7126862	0.8762475	0.9865503	1.0	2671	tags=31%, list=22%, signal=40%	
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN		7	0.32759425	0.7126121	0.83768654	0.9863055	1.0	856	tags=14%, list=7%, signal=15%	
WP_UREA_CYCLE_AND_RELATED_DISEASES	WP_UREA_CYCLE_AND_RELATED_DISEASES		5	0.34446988	0.7118666	0.8118081	0.9867822	1.0	3100	tags=60%, list=26%, signal=81%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14		119	0.16084687	0.7117257	0.9837067	0.98661983	1.0	3090	tags=26%, list=26%, signal=35%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN		8	0.3071221	0.7113984	0.8248472	0.9866391	1.0	5354	tags=63%, list=45%, signal=113%	
IBRAHIM_NRF1_DOWN	IBRAHIM_NRF1_DOWN		97	0.16677238	0.71097827	0.97052634	0.9867501	1.0	3335	tags=30%, list=28%, signal=41%	
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP		20	0.23840691	0.710952	0.87374747	0.9864625	1.0	1686	tags=15%, list=14%, signal=17%	
CROONQUIST_NRAS_SIGNALING_UP	CROONQUIST_NRAS_SIGNALING_UP		18	0.24066962	0.71089447	0.852459	0.9862	1.0	1321	tags=17%, list=11%, signal=19%	
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY		9	0.29549497	0.7107894	0.8384458	0.98600227	1.0	253	tags=11%, list=2%, signal=11%	
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY		24	0.2275839	0.7104859	0.87349397	0.9859969	1.0	3213	tags=29%, list=27%, signal=40%	
MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA	MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA		14	0.25919804	0.7103796	0.83811474	0.9857885	1.0	213	tags=7%, list=2%, signal=7%	
WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT	WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT		11	0.27978152	0.7102736	0.8472222	0.98557585	1.0	1735	tags=18%, list=15%, signal=21%	
REACTOME_ONCOGENIC_MAPK_SIGNALING	REACTOME_ONCOGENIC_MAPK_SIGNALING		64	0.17763978	0.7101002	0.95519346	0.98542887	1.0	2707	tags=25%, list=23%, signal=32%	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15		8	0.30608103	0.7100898	0.838	0.9851252	1.0	1092	tags=13%, list=9%, signal=14%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA		16	0.25068545	0.7093854	0.8425197	0.98554224	1.0	308	tags=6%, list=3%, signal=6%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		21	0.22815499	0.70915747	0.8942308	0.9854554	1.0	3620	tags=43%, list=30%, signal=61%	
REACTOME_FORMATION_OF_THE_URETERIC_BUD	REACTOME_FORMATION_OF_THE_URETERIC_BUD		5	0.35765517	0.7091518	0.8194444	0.985146	1.0	3088	tags=40%, list=26%, signal=54%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		22	0.22791296	0.7088253	0.8798521	0.98516524	1.0	1313	tags=18%, list=11%, signal=20%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		29	0.21847777	0.7088229	0.8735178	0.9848519	1.0	719	tags=10%, list=6%, signal=11%	
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY		13	0.25568655	0.70862675	0.86220473	0.98474	1.0	1701	tags=23%, list=14%, signal=27%	
REACTOME_PROTEIN_METHYLATION	REACTOME_PROTEIN_METHYLATION		16	0.25116715	0.7085844	0.8409543	0.9844684	1.0	861	tags=13%, list=7%, signal=13%	
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS		15	0.2550663	0.70784473	0.8530702	0.9848632	1.0	4330	tags=40%, list=36%, signal=63%	
JIANG_MELANOMA_TRM_HIGH_SURVIVAL_22_GENE_SIGNATURE	JIANG_MELANOMA_TRM_HIGH_SURVIVAL_22_GENE_SIGNATURE		16	0.24942395	0.7067863	0.8772636	0.9856228	1.0	3493	tags=38%, list=29%, signal=53%	
MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN		177	0.15184925	0.70646566	0.9977876	0.98560596	1.0	3700	tags=33%, list=31%, signal=47%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5		59	0.18150638	0.7063498	0.93432206	0.9854013	1.0	3877	tags=42%, list=32%, signal=62%	
DASU_IL6_SIGNALING_SCAR_DN	DASU_IL6_SIGNALING_SCAR_DN		10	0.2840277	0.70553255	0.8333333	0.98587716	1.0	1903	tags=20%, list=16%, signal=24%	
WP_NEOVASCULARIZATION_PROCESSES	WP_NEOVASCULARIZATION_PROCESSES		24	0.22219908	0.7050086	0.87992126	0.9860896	1.0	4400	tags=46%, list=37%, signal=72%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		56	0.18403158	0.7044988	0.92931396	0.9862546	1.0	3528	tags=36%, list=30%, signal=50%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		26	0.21689212	0.70367163	0.90138066	0.9867245	1.0	231	tags=8%, list=2%, signal=8%	
PID_RAS_PATHWAY	PID_RAS_PATHWAY		22	0.2301712	0.7036553	0.87326735	0.9864278	1.0	2870	tags=32%, list=24%, signal=42%	
STOSSI_RESPONSE_TO_ESTRADIOL	STOSSI_RESPONSE_TO_ESTRADIOL		20	0.23365742	0.70342237	0.8828283	0.986339	1.0	1718	tags=20%, list=14%, signal=23%	
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2	WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2		29	0.21246685	0.7032923	0.9129594	0.98615545	1.0	2497	tags=28%, list=21%, signal=35%	
HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN	HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN		6	0.34239587	0.7031347	0.8333333	0.98599017	1.0	2036	tags=17%, list=17%, signal=20%	
VALK_AML_WITH_CEBPA	VALK_AML_WITH_CEBPA		23	0.2263742	0.7029903	0.88461536	0.98580825	1.0	3371	tags=35%, list=28%, signal=48%	
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS		62	0.18090577	0.7026953	0.94178796	0.9857694	1.0	884	tags=10%, list=7%, signal=10%	
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	NEMETH_INFLAMMATORY_RESPONSE_LPS_UP		65	0.17568126	0.7001582	0.96	0.9878191	1.0	2627	tags=22%, list=22%, signal=27%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		113	0.1618081	0.7000681	0.98734176	0.98758996	1.0	1748	tags=13%, list=15%, signal=15%	
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY		16	0.24901292	0.6997821	0.8689516	0.9875622	1.0	2234	tags=25%, list=19%, signal=31%	
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX		6	0.337031	0.69865775	0.8404669	0.9882865	1.0	3117	tags=33%, list=26%, signal=45%	
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS		12	0.2679768	0.6977172	0.85631067	0.9888304	1.0	3422	tags=42%, list=29%, signal=58%	
VALK_AML_CLUSTER_13	VALK_AML_CLUSTER_13		16	0.24441153	0.69708455	0.85983264	0.98911315	1.0	2395	tags=25%, list=20%, signal=31%	
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1		6	0.32776368	0.6965476	0.8326848	0.98931247	1.0	543	tags=17%, list=5%, signal=17%	
GAVIN_FOXP3_TARGETS_CLUSTER_P3	GAVIN_FOXP3_TARGETS_CLUSTER_P3		113	0.1601629	0.69630516	0.9895178	0.98923063	1.0	3836	tags=38%, list=32%, signal=56%	
QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2		24	0.21920742	0.6960753	0.88508064	0.98914266	1.0	3213	tags=29%, list=27%, signal=40%	
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP		16	0.252245	0.6957407	0.87344396	0.9891335	1.0	2258	tags=25%, list=19%, signal=31%	
WILLIAMS_ESR1_TARGETS_DN	WILLIAMS_ESR1_TARGETS_DN		5	0.34128925	0.6949147	0.8174905	0.9895605	1.0	4195	tags=60%, list=35%, signal=92%	
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30		5	0.34741947	0.6946581	0.8293173	0.9894786	1.0	1503	tags=20%, list=13%, signal=23%	
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL		8	0.30348542	0.69443876	0.8418079	0.9893557	1.0	2118	tags=38%, list=18%, signal=46%	
REACTOME_MET_ACTIVATES_RAS_SIGNALING	REACTOME_MET_ACTIVATES_RAS_SIGNALING		10	0.28414875	0.6935697	0.86717266	0.98984295	1.0	3039	tags=40%, list=25%, signal=54%	
REACTOME_CRISTAE_FORMATION	REACTOME_CRISTAE_FORMATION		33	0.20166013	0.6931213	0.9209486	0.9899376	1.0	3155	tags=27%, list=26%, signal=37%	
BIOCARTA_AMAN_PATHWAY	BIOCARTA_AMAN_PATHWAY		8	0.29736528	0.6930672	0.8333333	0.9896766	1.0	3701	tags=50%, list=31%, signal=72%	
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS		15	0.24851172	0.69190586	0.8757515	0.9903936	1.0	2747	tags=33%, list=23%, signal=43%	
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP		29	0.20807786	0.69171953	0.9238477	0.9902414	1.0	2189	tags=21%, list=18%, signal=25%	
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT		12	0.2672387	0.6915216	0.8613861	0.9901057	1.0	1388	tags=17%, list=12%, signal=19%	
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS		17	0.23599412	0.69085264	0.86773545	0.99037844	1.0	2366	tags=29%, list=20%, signal=37%	
REACTOME_SODIUM_CALCIUM_EXCHANGERS	REACTOME_SODIUM_CALCIUM_EXCHANGERS		5	0.34837618	0.69005567	0.8439425	0.99078965	1.0	3149	tags=40%, list=26%, signal=54%	
DING_LUNG_CANCER_MUTATED_RECURRENTLY	DING_LUNG_CANCER_MUTATED_RECURRENTLY		6	0.32657126	0.6898123	0.86415094	0.9906968	1.0	4027	tags=50%, list=34%, signal=75%	
BIOCARTA_HBX_PATHWAY	BIOCARTA_HBX_PATHWAY		7	0.31147942	0.68911296	0.8446602	0.9909896	1.0	3691	tags=57%, list=31%, signal=83%	
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN	WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN		12	0.26481164	0.68833923	0.8806262	0.99136037	1.0	148	tags=8%, list=1%, signal=8%	
WP_LUNG_PATHOLOGY_OF_COVID19	WP_LUNG_PATHOLOGY_OF_COVID19		11	0.26724666	0.6883268	0.8453815	0.9910604	1.0	253	tags=9%, list=2%, signal=9%	
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP		21	0.22534946	0.6882949	0.8951613	0.9907786	1.0	3547	tags=38%, list=30%, signal=54%	
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION		27	0.21041088	0.6881759	0.9163265	0.99057573	1.0	2601	tags=22%, list=22%, signal=28%	
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING	WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING		32	0.20369121	0.68800324	0.9160156	0.9904063	1.0	2815	tags=25%, list=24%, signal=33%	
MOREIRA_RESPONSE_TO_TSA_DN	MOREIRA_RESPONSE_TO_TSA_DN		11	0.2777683	0.6875275	0.8700565	0.9905084	1.0	1720	tags=27%, list=14%, signal=32%	
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS		14	0.24780722	0.68718475	0.8687873	0.9904926	1.0	3039	tags=36%, list=25%, signal=48%	
HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN	HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN		22	0.21877061	0.6870015	0.9041096	0.990339	1.0	3736	tags=50%, list=31%, signal=73%	
KANG_CISPLATIN_RESISTANCE_DN	KANG_CISPLATIN_RESISTANCE_DN		6	0.32542503	0.68542135	0.85553473	0.99139607	1.0	2422	tags=33%, list=20%, signal=42%	
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS		10	0.27477595	0.68516135	0.8658777	0.9913033	1.0	3136	tags=40%, list=26%, signal=54%	
REACTOME_COMPLEX_IV_ASSEMBLY	REACTOME_COMPLEX_IV_ASSEMBLY		39	0.19072337	0.68479264	0.9456311	0.99132806	1.0	310	tags=5%, list=3%, signal=5%	
WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION		5	0.3408239	0.6842434	0.86105675	0.9914705	1.0	3436	tags=60%, list=29%, signal=84%	
BIOCARTA_MCM_PATHWAY	BIOCARTA_MCM_PATHWAY		17	0.23185933	0.68397385	0.88957053	0.99139804	1.0	894	tags=12%, list=7%, signal=13%	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX		52	0.18230355	0.6833864	0.95884776	0.9915892	1.0	586	tags=8%, list=5%, signal=8%	
GYORFFY_DOXORUBICIN_RESISTANCE	GYORFFY_DOXORUBICIN_RESISTANCE		21	0.22241348	0.6833828	0.892	0.99127954	1.0	1779	tags=19%, list=15%, signal=22%	
REACTOME_ORGANIC_ANION_TRANSPORTERS	REACTOME_ORGANIC_ANION_TRANSPORTERS		5	0.34146023	0.68321997	0.8359684	0.9911046	1.0	5467	tags=80%, list=46%, signal=148%	
SHIPP_DLBCL_CURED_VS_FATAL_UP	SHIPP_DLBCL_CURED_VS_FATAL_UP		13	0.25344262	0.68301773	0.89525694	0.99096483	1.0	1249	tags=15%, list=10%, signal=17%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION		27	0.21128163	0.68238217	0.9189723	0.99118835	1.0	1506	tags=19%, list=13%, signal=21%	
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9	REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9		7	0.3138548	0.6818612	0.86270493	0.9913564	1.0	2430	tags=43%, list=20%, signal=54%	
CAFFAREL_RESPONSE_TO_THC_UP	CAFFAREL_RESPONSE_TO_THC_UP		29	0.20239894	0.6818241	0.93829787	0.9910781	1.0	1274	tags=14%, list=11%, signal=15%	
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL		5	0.3411316	0.6815038	0.84023666	0.9910402	1.0	2672	tags=40%, list=22%, signal=52%	
REACTOME_REGULATION_OF_BACH1_ACTIVITY	REACTOME_REGULATION_OF_BACH1_ACTIVITY		10	0.27563938	0.6812983	0.88032454	0.9909006	1.0	8647	tags=100%, list=72%, signal=363%	
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT		17	0.23990025	0.68120974	0.8847656	0.99065876	1.0	4230	tags=53%, list=35%, signal=82%	
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION		13	0.25177485	0.68081635	0.8833333	0.9906715	1.0	2301	tags=31%, list=19%, signal=38%	
BIOCARTA_IL4_PATHWAY	BIOCARTA_IL4_PATHWAY		9	0.28643453	0.68076026	0.8364008	0.99039876	1.0	1693	tags=33%, list=14%, signal=39%	
REACTOME_TRYPTOPHAN_CATABOLISM	REACTOME_TRYPTOPHAN_CATABOLISM		10	0.27303448	0.6804787	0.85	0.99032426	1.0	270	tags=10%, list=2%, signal=10%	
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY		17	0.23587196	0.6804661	0.9048583	0.9900277	1.0	3527	tags=41%, list=30%, signal=58%	
GUO_HEX_TARGETS_DN	GUO_HEX_TARGETS_DN		48	0.18553935	0.6799724	0.9551657	0.9901304	1.0	4370	tags=38%, list=37%, signal=59%	
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP		16	0.24080288	0.679815	0.9015748	0.98995453	1.0	4066	tags=38%, list=34%, signal=57%	
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION		5	0.3316505	0.6793595	0.8496994	0.9900241	1.0	2326	tags=40%, list=19%, signal=50%	
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN		49	0.1835387	0.6787639	0.9497099	0.9902061	1.0	2109	tags=18%, list=18%, signal=22%	
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN		5	0.33996916	0.67861235	0.8562992	0.9900208	1.0	4400	tags=60%, list=37%, signal=95%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		12	0.25534937	0.6783907	0.859375	0.989901	1.0	170	tags=8%, list=1%, signal=8%	
BIOCARTA_PRION_PATHWAY	BIOCARTA_PRION_PATHWAY		11	0.27368838	0.6781271	0.882	0.98980516	1.0	1580	tags=18%, list=13%, signal=21%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		24	0.21191724	0.6773501	0.9227557	0.99013805	1.0	3398	tags=29%, list=28%, signal=41%	
ONGUSAHA_BRCA1_TARGETS_UP	ONGUSAHA_BRCA1_TARGETS_UP		10	0.27729806	0.6749984	0.8773006	0.9916935	1.0	2079	tags=30%, list=17%, signal=36%	
BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY		19	0.22772211	0.67399675	0.8922764	0.9921516	1.0	1882	tags=21%, list=16%, signal=25%	
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING		15	0.24602762	0.67378116	0.879771	0.9919997	1.0	1788	tags=27%, list=15%, signal=31%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		48	0.18125574	0.67346394	0.9512712	0.99193615	1.0	1020	tags=10%, list=9%, signal=11%	
PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP		85	0.16047408	0.67304176	0.9795501	0.991954	1.0	2437	tags=19%, list=20%, signal=23%	
BROWNE_HCMV_INFECTION_18HR_DN	BROWNE_HCMV_INFECTION_18HR_DN		109	0.15425175	0.6728038	0.9893843	0.991839	1.0	3937	tags=37%, list=33%, signal=54%	
ROZANOV_MMP14_TARGETS_SUBSET	ROZANOV_MMP14_TARGETS_SUBSET		23	0.21483038	0.67143166	0.9243028	0.99260706	1.0	845	tags=13%, list=7%, signal=14%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY		25	0.21011387	0.67073107	0.9298597	0.9928348	1.0	3213	tags=32%, list=27%, signal=44%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY		18	0.23102112	0.6693005	0.9139344	0.99364066	1.0	2945	tags=33%, list=25%, signal=44%	
